Trade History Report,,,,,,,,,,,,,
Name:,,,#IDR - MOH IKHSANUDIN,,,,,,,,,,
Account:,,,"135150464 (IDR, HFMarketsGlobal-Live8, real, Hedge)",,,,,,,,,,
Company:,,,HF Markets (SV) Ltd.,,,,,,,,,,
Date:,,,2026.06.24 07:41,,,,,,,,,,
Positions,,,,,,,,,,,,,
Time,Position,Symbol,Type,Volume,Price,S / L,T / P,Time,Price,Commission,Swap,Profit,
2026.06.22 06:14:59,11172609867,XAUUSDr,buy,0.01,4 178.90,4 139.61,4 253.78,2026.06.22 07:02:10,4 171.34,0.00,0.00,-134 572.25,
2026.06.22 08:05:47,11172713773,XAUUSDr,buy,0.01,4 180.16,4 178.66,4 253.18,2026.06.22 11:02:14,4 189.15,0.00,0.00,160 319.28,
2026.06.22 08:09:50,11172721241,XAUUSDr,buy,0.01,4 184.31,4 178.89,4 253.24,2026.06.22 11:02:14,4 189.15,0.00,0.00,86 312.05,
2026.06.22 11:19:11,11172933932,XAUUSDr,sell,0.01,4 190.44,4 203.38,4 156.19,2026.06.22 12:02:33,4 198.50,0.00,0.00,-143 951.45,
2026.06.22 11:19:21,11172934011,XAUUSDr,sell,0.01,4 190.38,4 203.62,,2026.06.22 12:02:33,4 198.50,0.00,0.00,-145 023.05,
2026.06.22 12:02:45,11172979345,XAUUSDr,buy,0.01,4 198.43,4 199.70,,2026.06.22 13:57:21,4 204.80,0.00,0.00,113 768.08,
2026.06.22 12:02:58,11172979515,XAUUSDr,buy,0.01,4 198.52,4 199.70,,2026.06.22 13:57:21,4 204.81,0.00,0.00,112 339.28,
2026.06.22 12:03:00,11172979546,XAUUSDr,buy,0.01,4 198.67,4 199.70,,2026.06.22 13:57:21,4 204.81,0.00,0.00,109 660.29,
2026.06.22 12:03:07,11172979644,XAUUSDr,buy,0.01,4 199.14,4 199.70,,2026.06.22 13:57:21,4 204.81,0.00,0.00,101 266.09,
2026.06.22 12:03:12,11172979792,XAUUSDr,buy,0.01,4 199.23,4 199.70,4 253.65,2026.06.22 13:57:21,4 204.81,0.00,0.00,99 658.70,
2026.06.22 14:09:02,11173107850,XAUUSDr,buy,0.01,4 211.82,,,2026.06.22 14:26:01,4 205.88,0.00,0.00,-105 926.35,
2026.06.22 14:10:26,11173108126,XAUUSDr,buy,0.01,4 210.25,,,2026.06.22 14:26:01,4 205.88,0.00,0.00,-77 928.98,
2026.06.22 14:11:11,11173108797,XAUUSDr,buy,0.01,4 209.08,,,2026.06.22 14:26:01,4 205.88,0.00,0.00,-57 064.70,
2026.06.22 14:11:24,11173108188,XAUUSDr,buy,0.01,4 207.94,,,2026.06.22 14:26:01,4 205.88,0.00,0.00,-36 735.40,
2026.06.22 14:20:44,11173117652,XAUUSDr,buy,0.01,4 209.19,,,2026.06.22 14:26:01,4 205.88,0.00,0.00,-59 026.30,
2026.06.22 14:20:45,11173117660,XAUUSDr,buy,0.01,4 209.19,,,2026.06.22 14:26:01,4 205.88,0.00,0.00,-59 026.30,
2026.06.22 14:21:12,11173118126,XAUUSDr,buy,0.01,4 209.43,,,2026.06.22 14:26:01,4 205.88,0.00,0.00,-63 306.15,
2026.06.22 14:23:23,11173108253,XAUUSDr,buy,0.01,4 207.31,,,2026.06.22 14:26:01,4 205.88,0.00,0.00,-25 500.79,
2026.06.22 15:07:36,11173157579,XAUUSDr,buy,0.03,4 208.09,4 202.77,4 245.85,2026.06.22 15:31:03,4 204.80,0.00,0.00,-176 008.93,
2026.06.22 15:10:35,11173157250,XAUUSDr,buy,0.03,4 206.63,4 202.88,4 245.81,2026.06.22 15:31:03,4 204.80,0.00,0.00,-97 901.62,
2026.06.22 15:53:32,11173123239,XAUUSDr,buy,0.04,4 197.73,4 188.63,4 246.13,2026.06.22 16:07:15,4 189.03,0.00,0.00,-620 609.59,
2026.06.22 15:53:32,11173131002,XAUUSDr,buy,0.03,4 197.73,4 188.58,4 245.97,2026.06.22 16:07:15,4 189.03,0.00,0.00,-465 457.19,
2026.06.22 16:16:28,11173254154,XAUUSDr,buy,0.01,4 195.77,,,2026.06.22 16:20:16,4 193.61,0.00,0.00,-38 520.60,
2026.06.22 16:16:29,11173254178,XAUUSDr,buy,0.01,4 195.58,,,2026.06.22 16:20:30,4 193.26,0.00,0.00,-41 373.97,
2026.06.22 16:16:29,11173254186,XAUUSDr,buy,0.01,4 195.58,,4 203.89,2026.06.22 16:20:36,4 193.20,0.00,0.00,-42 443.99,
2026.06.23 16:32:15,11174613250,XAUUSDr,sell,0.04,4 119.80,4 128.32,4 090.96,2026.06.23 16:43:05,4 127.49,0.00,0.00,-551 327.60,
2026.06.23 16:54:19,11174714536,XAUUSDr,sell,0.03,4 140.42,4 147.62,4 123.54,2026.06.23 17:04:44,4 139.27,0.00,0.00,61 836.16,
2026.06.23 17:12:58,11174755296,XAUUSDr,sell,0.07,4 137.75,4 144.31,4 122.49,2026.06.23 17:16:13,4 136.53,0.00,0.00,153 066.90,
2026.06.23 17:39:48,11174801747,XAUUSDr,buy,0.04,4 124.78,4 127.74,4 181.96,2026.06.23 20:30:15,4 130.30,0.00,0.00,395 751.41,
2026.06.23 17:40:14,11174802563,XAUUSDr,buy,0.04,4 126.32,4 127.83,4 171.46,2026.06.23 20:30:15,4 130.30,0.00,0.00,285 342.50,
2026.06.23 19:06:03,11174896579,XAUUSDr,buy,0.02,4 135.57,4 128.15,4 170.83,2026.06.23 20:30:15,4 130.30,0.00,0.00,-188 913.94,
2026.06.23 21:01:48,11174975167,XAUUSDr,sell,0.07,4 129.20,4 128.26,4 105.28,2026.06.23 22:03:20,4 122.71,0.00,0.00,814 265.69,
2026.06.23 21:01:49,11174975176,XAUUSDr,sell,0.07,4 129.17,4 128.26,4 104.89,2026.06.23 22:03:20,4 122.71,0.00,0.00,810 501.75,
2026.06.23 21:02:45,11174975472,XAUUSDr,sell,0.07,4 128.84,4 128.39,4 105.27,2026.06.23 22:03:20,4 122.71,0.00,0.00,769 098.41,
2026.06.23 22:05:18,11175007372,XAUUSDr,sell,0.07,4 124.24,4 126.05,4 107.45,2026.06.23 22:05:41,4 126.05,0.00,0.00,-227 091.05,
2026.06.23 22:05:18,11175007612,XAUUSDr,sell,0.07,4 124.22,4 123.62,4 098.62,2026.06.24 01:28:05,4 110.01,0.00,0.00,1782 852.92,
2026.06.23 22:05:53,11175008384,XAUUSDr,sell,0.07,4 124.71,4 123.57,4 098.90,2026.06.24 01:28:05,4 110.01,0.00,0.00,1844 330.61,
2026.06.23 22:05:55,11175008392,XAUUSDr,sell,0.07,4 124.69,4 126.26,4 098.50,2026.06.24 01:28:05,4 110.01,0.00,0.00,1841 821.32,
2026.06.23 22:06:43,11175008779,XAUUSDr,sell,0.07,4 123.83,4 123.64,4 098.50,2026.06.24 01:28:05,4 110.01,0.00,0.00,1733 921.70,
Orders,,,,,,,,,,,,,
Open Time,Order,Symbol,Type,Volume,Price,S / L,T / P,Time,State,,Comment,,
2026.06.22 05:51:17,11172609867,XAUUSDr,buy limit,0.01 / 0.01,4 178.90,4 139.61,4 253.78,2026.06.22 06:14:59,filled,,,,
2026.06.22 06:15:36,11172633471,XAUUSDr,buy limit,0.01 / 0,4 156.17,4 125.55,4 253.52,2026.06.22 12:03:16,canceled,,,,
2026.06.22 07:02:10,11172671361,XAUUSDr,sell,0.01 / 0.01,market,,,2026.06.22 07:02:10,filled,,,,
2026.06.22 07:02:47,11172671550,XAUUSDr,buy limit,0.01 / 0,4 152.69,4 125.34,4 253.36,2026.06.22 08:49:23,canceled,,,,
2026.06.22 08:03:10,11172713773,XAUUSDr,buy limit,0.01 / 0.01,4 180.16,4 170.51,4 253.18,2026.06.22 08:05:47,filled,,,,
2026.06.22 08:09:50,11172721241,XAUUSDr,buy,0.01 / 0.01,market,,,2026.06.22 08:09:50,filled,,,,
2026.06.22 11:02:14,11172917514,XAUUSDr,sell,0.01 / 0.01,market,,,2026.06.22 11:02:14,filled,,,,
2026.06.22 11:02:14,11172917515,XAUUSDr,sell,0.01 / 0.01,market,,,2026.06.22 11:02:14,filled,,,,
2026.06.22 11:19:10,11172933932,XAUUSDr,sell,0.01 / 0.01,market,,,2026.06.22 11:19:11,filled,,,,
2026.06.22 11:19:21,11172934011,XAUUSDr,sell,0.01 / 0.01,market,,,2026.06.22 11:19:21,filled,,,,
2026.06.22 12:02:33,11172979193,XAUUSDr,buy,0.01 / 0.01,market,,,2026.06.22 12:02:33,filled,,,,
2026.06.22 12:02:33,11172979194,XAUUSDr,buy,0.01 / 0.01,market,,,2026.06.22 12:02:33,filled,,,,
2026.06.22 12:02:45,11172979345,XAUUSDr,buy,0.01 / 0.01,market,,,2026.06.22 12:02:45,filled,,,,
2026.06.22 12:02:58,11172979515,XAUUSDr,buy,0.01 / 0.01,market,,,2026.06.22 12:02:58,filled,,,,
2026.06.22 12:03:00,11172979546,XAUUSDr,buy,0.01 / 0.01,market,,,2026.06.22 12:03:00,filled,,,,
2026.06.22 12:03:07,11172979644,XAUUSDr,buy,0.01 / 0.01,market,,,2026.06.22 12:03:07,filled,,,,
2026.06.22 12:03:12,11172979792,XAUUSDr,buy,0.01 / 0.01,market,,,2026.06.22 12:03:12,filled,,,,
2026.06.22 13:57:20,11173091480,XAUUSDr,sell,0.01 / 0.01,market,,,2026.06.22 13:57:21,filled,,,,
2026.06.22 13:57:20,11173091481,XAUUSDr,sell,0.01 / 0.01,market,,,2026.06.22 13:57:21,filled,,,,
2026.06.22 13:57:20,11173091482,XAUUSDr,sell,0.01 / 0.01,market,,,2026.06.22 13:57:21,filled,,,,
2026.06.22 13:57:20,11173091483,XAUUSDr,sell,0.01 / 0.01,market,,,2026.06.22 13:57:21,filled,,,,
2026.06.22 13:57:20,11173091484,XAUUSDr,sell,0.01 / 0.01,market,,,2026.06.22 13:57:21,filled,,,,
2026.06.22 14:09:02,11173107850,XAUUSDr,buy,0.01 / 0.01,market,,,2026.06.22 14:09:02,filled,,,,
2026.06.22 14:09:17,11173108126,XAUUSDr,buy limit,0.01 / 0.01,4 210.25,,,2026.06.22 14:10:26,filled,,,,
2026.06.22 14:09:24,11173108188,XAUUSDr,buy limit,0.01 / 0.01,4 207.94,,,2026.06.22 14:11:24,filled,,,,
2026.06.22 14:09:30,11173108253,XAUUSDr,buy limit,0.01 / 0.01,4 207.27,,,2026.06.22 14:23:23,filled,,,,
2026.06.22 14:09:37,11173108279,XAUUSDr,buy limit,0.01 / 0,4 203.98,4 188.86,,2026.06.22 14:20:54,canceled,,,,
2026.06.22 14:10:17,11173108797,XAUUSDr,buy limit,0.01 / 0.01,4 209.08,,,2026.06.22 14:11:11,filled,,,,
2026.06.22 14:20:44,11173117652,XAUUSDr,buy,0.01 / 0.01,market,,,2026.06.22 14:20:44,filled,,,,
2026.06.22 14:20:45,11173117660,XAUUSDr,buy,0.01 / 0.01,market,,,2026.06.22 14:20:45,filled,,,,
2026.06.22 14:21:12,11173118126,XAUUSDr,buy,0.01 / 0.01,market,,,2026.06.22 14:21:12,filled,,,,
2026.06.22 14:26:01,11173120957,XAUUSDr,sell,0.01 / 0.01,market,,,2026.06.22 14:26:01,filled,,,,
2026.06.22 14:26:01,11173120958,XAUUSDr,sell,0.01 / 0.01,market,,,2026.06.22 14:26:01,filled,,,,
2026.06.22 14:26:01,11173120959,XAUUSDr,sell,0.01 / 0.01,market,,,2026.06.22 14:26:01,filled,,,,
2026.06.22 14:26:01,11173120960,XAUUSDr,sell,0.01 / 0.01,market,,,2026.06.22 14:26:01,filled,,,,
2026.06.22 14:26:01,11173120961,XAUUSDr,sell,0.01 / 0.01,market,,,2026.06.22 14:26:01,filled,,,,
2026.06.22 14:26:01,11173120962,XAUUSDr,sell,0.01 / 0.01,market,,,2026.06.22 14:26:01,filled,,,,
2026.06.22 14:26:01,11173120963,XAUUSDr,sell,0.01 / 0.01,market,,,2026.06.22 14:26:01,filled,,,,
2026.06.22 14:26:01,11173120964,XAUUSDr,sell,0.01 / 0.01,market,,,2026.06.22 14:26:01,filled,,,,
2026.06.22 14:27:43,11173122340,XAUUSDr,buy limit,0.01 / 0,4 200.86,4 195.90,4 246.41,2026.06.22 14:35:50,canceled,,,,
2026.06.22 14:28:44,11173123239,XAUUSDr,buy limit,0.04 / 0.04,4 197.73,4 188.63,4 246.13,2026.06.22 15:53:32,filled,,,,
2026.06.22 14:36:51,11173131002,XAUUSDr,buy limit,0.03 / 0.03,4 197.73,4 188.58,4 245.97,2026.06.22 15:53:32,filled,,,,
2026.06.22 15:04:49,11173157250,XAUUSDr,buy limit,0.03 / 0.03,4 206.63,4 203.34,4 245.81,2026.06.22 15:10:35,filled,,,,
2026.06.22 15:05:16,11173157579,XAUUSDr,buy limit,0.03 / 0.03,4 208.09,4 203.30,,2026.06.22 15:07:36,filled,,,,
2026.06.22 15:31:03,11173179900,XAUUSDr,sell,0.03 / 0.03,market,,,2026.06.22 15:31:03,filled,,,,
2026.06.22 15:31:03,11173179901,XAUUSDr,sell,0.03 / 0.03,market,,,2026.06.22 15:31:03,filled,,,,
2026.06.22 16:07:15,11173238441,XAUUSDr,sell,0.04 / 0.04,market,,,2026.06.22 16:07:15,filled,,,,
2026.06.22 16:07:15,11173238442,XAUUSDr,sell,0.03 / 0.03,market,,,2026.06.22 16:07:15,filled,,,,
2026.06.22 16:16:28,11173254154,XAUUSDr,buy,0.01 / 0.01,market,,,2026.06.22 16:16:28,filled,,,,
2026.06.22 16:16:29,11173254178,XAUUSDr,buy,0.01 / 0.01,market,,,2026.06.22 16:16:29,filled,,,,
2026.06.22 16:16:29,11173254186,XAUUSDr,buy,0.01 / 0.01,market,,,2026.06.22 16:16:29,filled,,,,
2026.06.22 16:20:16,11173258536,XAUUSDr,sell,0.01 / 0.01,4 193.61,,,2026.06.22 16:20:16,filled,,[so 18.63%/20911.85/112235.19],,
2026.06.22 16:20:30,11173258975,XAUUSDr,sell,0.01 / 0.01,4 193.26,,,2026.06.22 16:20:30,filled,,[so 11.26%/8428.33/74822.33],,
2026.06.22 16:20:36,11173259311,XAUUSDr,sell,0.01 / 0.01,4 193.20,,,2026.06.22 16:20:36,filled,,[so 19.67%/7358.31/37411.17],,
2026.06.22 16:59:24,11173345919,XAUUSDr,sell limit,0.03 / 0,4 203.67,4 205.74,,2026.06.22 17:07:04,canceled,,,,
2026.06.22 16:59:42,11173346393,XAUUSDr,sell limit,0.03 / 0,4 201.46,4 205.84,,2026.06.22 17:07:01,canceled,,,,
2026.06.22 16:59:56,11173346562,XAUUSDr,sell limit,0.03 / 0,4 201.58,4 205.74,,2026.06.22 17:05:11,canceled,,,,
2026.06.22 17:00:30,11173348276,XAUUSDr,sell limit,0.01 / 0,4 207.10,,,2026.06.22 17:00:37,canceled,,,,
2026.06.22 17:05:40,11173358813,XAUUSDr,sell limit,0.03 / 0,4 200.00,4 205.80,,2026.06.22 17:06:40,canceled,,,,
2026.06.22 20:36:45,11173643278,XAUUSDr,sell limit,0.03 / 0,4 182.90,4 201.15,4 125.28,2026.06.22 20:37:22,canceled,,,,
2026.06.23 11:13:35,11174286854,XAUUSDr,buy limit,0.03 / 0,4 084.48,4 065.40,4 125.68,2026.06.23 11:15:18,canceled,,,,
2026.06.23 11:18:26,11174292397,XAUUSDr,buy limit,0.03 / 0,4 081.88,4 067.15,4 125.53,2026.06.23 11:48:09,canceled,,,,
2026.06.23 13:21:26,11174436343,XAUUSDr,sell limit,0.03 / 0,4 140.56,4 150.63,4 090.86,2026.06.23 16:43:32,canceled,,,,
2026.06.23 15:58:39,11174613250,XAUUSDr,sell limit,0.04 / 0.04,4 119.80,4 128.32,4 090.96,2026.06.23 16:32:15,filled,,,,
2026.06.23 16:43:05,11174690448,XAUUSDr,buy,0.04 / 0.04,market,,,2026.06.23 16:43:05,filled,,,,
2026.06.23 16:43:17,11174691132,XAUUSDr,buy limit,0.04 / 0,4 123.28,4 111.56,4 181.89,2026.06.23 18:01:12,canceled,,,,
2026.06.23 16:47:21,11174697892,XAUUSDr,buy limit,0.03 / 0,4 120.98,4 111.50,4 180.91,2026.06.23 17:40:20,canceled,,,,
2026.06.23 16:54:16,11174714536,XAUUSDr,sell limit,0.03 / 0.03,4 140.42,,,2026.06.23 16:54:19,filled,,,,
2026.06.23 17:04:44,11174735999,XAUUSDr,buy,0.03 / 0.03,market,,,2026.06.23 17:04:44,filled,,,,
2026.06.23 17:08:39,11174742116,XAUUSDr,sell limit,0.03 / 0,4 149.36,4 158.90,4 123.05,2026.06.23 17:20:25,canceled,,,,
2026.06.23 17:12:45,11174755296,XAUUSDr,sell limit,0.07 / 0.07,4 137.75,4 144.31,4 122.49,2026.06.23 17:12:58,filled,,,,
2026.06.23 17:15:34,11174760161,XAUUSDr,buy,0.03 / 0.03,market,,,2026.06.23 17:15:34,filled,,,,
2026.06.23 17:16:13,11174761082,XAUUSDr,buy,0.04 / 0.04,market,,,2026.06.23 17:16:13,filled,,,,
2026.06.23 17:39:47,11174801747,XAUUSDr,buy,0.04 / 0.04,market,,,2026.06.23 17:39:48,filled,,,,
2026.06.23 17:40:14,11174802563,XAUUSDr,buy,0.04 / 0.04,4 126.32,,,2026.06.23 17:40:14,filled,,,,
