Trade History Report,,,,,,,,,,,,,
2026.06.23 19:02:36,11174895573,XAUUSDr,buy limit,0.01 / 0,4 135.65,,,2026.06.23 19:03:24,canceled,,,,
2026.06.23 19:03:39,11174896579,XAUUSDr,buy limit,0.02 / 0.02,4 135.57,4 128.71,4 170.83,2026.06.23 19:06:03,filled,,,,
2026.06.23 20:30:15,11174959306,XAUUSDr,sell,0.04 / 0.04,market,,,2026.06.23 20:30:15,filled,,,,
2026.06.23 20:30:15,11174959307,XAUUSDr,sell,0.04 / 0.04,market,,,2026.06.23 20:30:15,filled,,,,
2026.06.23 20:30:15,11174959308,XAUUSDr,sell,0.02 / 0.02,market,,,2026.06.23 20:30:15,filled,,,,
2026.06.23 20:31:31,11174960308,XAUUSDr,sell limit,0.07 / 0,4 134.12,4 139.97,4 098.27,2026.06.23 21:04:52,canceled,,,,
2026.06.23 21:00:46,11174974123,XAUUSDr,sell limit,0.07 / 0,4 131.04,4 136.97,,2026.06.23 21:04:55,canceled,,,,
2026.06.23 21:01:48,11174975167,XAUUSDr,sell,0.07 / 0.07,4 129.20,,,2026.06.23 21:01:48,filled,,,,
2026.06.23 21:01:49,11174975176,XAUUSDr,sell,0.07 / 0.07,market,,,2026.06.23 21:01:49,filled,,,,
2026.06.23 21:02:44,11174975472,XAUUSDr,sell,0.07 / 0.07,4 128.84,,,2026.06.23 21:02:45,filled,,,,
2026.06.23 22:03:20,11175006487,XAUUSDr,buy,0.07 / 0.07,market,,,2026.06.23 22:03:20,filled,,,,
2026.06.23 22:03:20,11175006488,XAUUSDr,buy,0.07 / 0.07,market,,,2026.06.23 22:03:20,filled,,,,
2026.06.23 22:03:20,11175006489,XAUUSDr,buy,0.07 / 0.07,market,,,2026.06.23 22:03:20,filled,,,,
2026.06.23 22:04:48,11175007372,XAUUSDr,sell limit,0.07 / 0.07,4 124.24,4 125.80,4 107.45,2026.06.23 22:05:18,filled,,,,
2026.06.23 22:05:15,11175007612,XAUUSDr,sell limit,0.07 / 0.07,4 124.22,,,2026.06.23 22:05:18,filled,,,,
2026.06.23 22:05:41,11175008097,XAUUSDr,buy,0.07 / 0.07,4 126.05,,,2026.06.23 22:05:41,filled,,[sl 4126.05],,
2026.06.23 22:05:53,11175008384,XAUUSDr,sell,0.07 / 0.07,4 124.71,,,2026.06.23 22:05:53,filled,,,,
2026.06.23 22:05:55,11175008392,XAUUSDr,sell,0.07 / 0.07,market,,,2026.06.23 22:05:55,filled,,,,
2026.06.23 22:06:42,11175008779,XAUUSDr,sell,0.07 / 0.07,market,,,2026.06.23 22:06:43,filled,,,,
2026.06.24 01:28:05,11175039195,XAUUSDr,buy,0.07 / 0.07,market,,,2026.06.24 01:28:05,filled,,,,
2026.06.24 01:28:05,11175039196,XAUUSDr,buy,0.07 / 0.07,market,,,2026.06.24 01:28:05,filled,,,,
2026.06.24 01:28:05,11175039197,XAUUSDr,buy,0.07 / 0.07,market,,,2026.06.24 01:28:05,filled,,,,
2026.06.24 01:28:05,11175039198,XAUUSDr,buy,0.07 / 0.07,market,,,2026.06.24 01:28:05,filled,,,,
Deals,,,,,,,,,,,,,
Time,Deal,Symbol,Type,Direction,Volume,Price,Order,Commission,Fee,Swap,Profit,Balance,Comment
2026.06.22 05:50:25,11161536410,,balance,,,,,0.00,0.00,0.00,1614 412.15,1614 412.15,Int. Trans. (Add Funds)
2026.06.22 06:14:59,11161559669,XAUUSDr,buy,in,0.01,4 178.90,11172609867,0.00,0.00,0.00,0.00,1614 412.15,
2026.06.22 07:02:10,11161597966,XAUUSDr,sell,out,0.01,4 171.34,11172671361,0.00,0.00,0.00,-134 572.25,1479 839.90,
2026.06.22 08:05:47,11161641026,XAUUSDr,buy,in,0.01,4 180.16,11172713773,0.00,0.00,0.00,0.00,1479 839.90,
2026.06.22 08:09:50,11161647097,XAUUSDr,buy,in,0.01,4 184.31,11172721241,0.00,0.00,0.00,0.00,1479 839.90,
2026.06.22 11:02:14,11161842551,XAUUSDr,sell,out,0.01,4 189.15,11172917514,0.00,0.00,0.00,160 319.28,1640 159.18,
2026.06.22 11:02:14,11161842552,XAUUSDr,sell,out,0.01,4 189.15,11172917515,0.00,0.00,0.00,86 312.05,1726 471.23,
2026.06.22 11:19:11,11161858759,XAUUSDr,sell,in,0.01,4 190.44,11172933932,0.00,0.00,0.00,0.00,1726 471.23,
2026.06.22 11:19:21,11161858834,XAUUSDr,sell,in,0.01,4 190.38,11172934011,0.00,0.00,0.00,0.00,1726 471.23,
2026.06.22 12:02:33,11161903589,XAUUSDr,buy,out,0.01,4 198.50,11172979193,0.00,0.00,0.00,-143 951.45,1582 519.78,
2026.06.22 12:02:33,11161903590,XAUUSDr,buy,out,0.01,4 198.50,11172979194,0.00,0.00,0.00,-145 023.05,1437 496.73,
2026.06.22 12:02:45,11161903737,XAUUSDr,buy,in,0.01,4 198.43,11172979345,0.00,0.00,0.00,0.00,1437 496.73,
2026.06.22 12:02:58,11161903892,XAUUSDr,buy,in,0.01,4 198.52,11172979515,0.00,0.00,0.00,0.00,1437 496.73,
2026.06.22 12:03:00,11161903927,XAUUSDr,buy,in,0.01,4 198.67,11172979546,0.00,0.00,0.00,0.00,1437 496.73,
2026.06.22 12:03:07,11161904037,XAUUSDr,buy,in,0.01,4 199.14,11172979644,0.00,0.00,0.00,0.00,1437 496.73,
2026.06.22 12:03:12,11161904185,XAUUSDr,buy,in,0.01,4 199.23,11172979792,0.00,0.00,0.00,0.00,1437 496.73,
2026.06.22 13:57:21,11162015223,XAUUSDr,sell,out,0.01,4 204.80,11173091480,0.00,0.00,0.00,113 768.08,1551 264.81,
2026.06.22 13:57:21,11162015224,XAUUSDr,sell,out,0.01,4 204.81,11173091481,0.00,0.00,0.00,112 339.28,1663 604.09,
2026.06.22 13:57:21,11162015225,XAUUSDr,sell,out,0.01,4 204.81,11173091482,0.00,0.00,0.00,109 660.29,1773 264.38,
2026.06.22 13:57:21,11162015226,XAUUSDr,sell,out,0.01,4 204.81,11173091483,0.00,0.00,0.00,101 266.09,1874 530.47,
2026.06.22 13:57:21,11162015227,XAUUSDr,sell,out,0.01,4 204.81,11173091484,0.00,0.00,0.00,99 658.70,1974 189.17,
2026.06.22 14:09:02,11162031556,XAUUSDr,buy,in,0.01,4 211.82,11173107850,0.00,0.00,0.00,0.00,1974 189.17,
2026.06.22 14:10:26,11162032606,XAUUSDr,buy,in,0.01,4 210.25,11173108126,0.00,0.00,0.00,0.00,1974 189.17,
2026.06.22 14:11:11,11162033792,XAUUSDr,buy,in,0.01,4 209.08,11173108797,0.00,0.00,0.00,0.00,1974 189.17,
2026.06.22 14:11:24,11162034629,XAUUSDr,buy,in,0.01,4 207.94,11173108188,0.00,0.00,0.00,0.00,1974 189.17,
2026.06.22 14:20:44,11162041202,XAUUSDr,buy,in,0.01,4 209.19,11173117652,0.00,0.00,0.00,0.00,1974 189.17,
2026.06.22 14:20:45,11162041209,XAUUSDr,buy,in,0.01,4 209.19,11173117660,0.00,0.00,0.00,0.00,1974 189.17,
2026.06.22 14:21:12,11162041668,XAUUSDr,buy,in,0.01,4 209.43,11173118126,0.00,0.00,0.00,0.00,1974 189.17,
2026.06.22 14:23:23,11162042915,XAUUSDr,buy,in,0.01,4 207.31,11173108253,0.00,0.00,0.00,0.00,1974 189.17,
2026.06.22 14:26:01,11162044497,XAUUSDr,sell,out,0.01,4 205.88,11173120957,0.00,0.00,0.00,-105 926.35,1868 262.82,
2026.06.22 14:26:01,11162044498,XAUUSDr,sell,out,0.01,4 205.88,11173120958,0.00,0.00,0.00,-77 928.98,1790 333.84,
2026.06.22 14:26:01,11162044499,XAUUSDr,sell,out,0.01,4 205.88,11173120959,0.00,0.00,0.00,-36 735.40,1753 598.44,
2026.06.22 14:26:01,11162044500,XAUUSDr,sell,out,0.01,4 205.88,11173120960,0.00,0.00,0.00,-25 500.79,1728 097.65,
2026.06.22 14:26:01,11162044501,XAUUSDr,sell,out,0.01,4 205.88,11173120961,0.00,0.00,0.00,-57 064.70,1671 032.95,
2026.06.22 14:26:01,11162044502,XAUUSDr,sell,out,0.01,4 205.88,11173120962,0.00,0.00,0.00,-59 026.30,1612 006.65,
2026.06.22 14:26:01,11162044503,XAUUSDr,sell,out,0.01,4 205.88,11173120963,0.00,0.00,0.00,-59 026.30,1552 980.35,
2026.06.22 14:26:01,11162044504,XAUUSDr,sell,out,0.01,4 205.88,11173120964,0.00,0.00,0.00,-63 306.15,1489 674.20,
2026.06.22 15:07:36,11162083183,XAUUSDr,buy,in,0.03,4 208.09,11173157579,0.00,0.00,0.00,0.00,1489 674.20,
2026.06.22 15:10:35,11162085824,XAUUSDr,buy,in,0.03,4 206.63,11173157250,0.00,0.00,0.00,0.00,1489 674.20,
2026.06.22 15:31:03,11162102920,XAUUSDr,sell,out,0.03,4 204.80,11173179900,0.00,0.00,0.00,-97 901.62,1391 772.58,
2026.06.22 15:31:03,11162102921,XAUUSDr,sell,out,0.03,4 204.80,11173179901,0.00,0.00,0.00,-176 008.93,1215 763.65,
2026.06.22 15:53:32,11162128152,XAUUSDr,buy,in,0.04,4 197.73,11173123239,0.00,0.00,0.00,0.00,1215 763.65,
2026.06.22 15:53:32,11162128156,XAUUSDr,buy,in,0.03,4 197.73,11173131002,0.00,0.00,0.00,0.00,1215 763.65,
2026.06.22 16:07:15,11162160097,XAUUSDr,sell,out,0.04,4 189.03,11173238441,0.00,0.00,0.00,-620 609.59,595 154.06,
2026.06.22 16:07:15,11162160098,XAUUSDr,sell,out,0.03,4 189.03,11173238442,0.00,0.00,0.00,-465 457.19,129 696.87,
2026.06.22 16:16:28,11162175427,XAUUSDr,buy,in,0.01,4 195.77,11173254154,0.00,0.00,0.00,0.00,129 696.87,
2026.06.22 16:16:29,11162175450,XAUUSDr,buy,in,0.01,4 195.58,11173254178,0.00,0.00,0.00,0.00,129 696.87,
2026.06.22 16:16:29,11162175457,XAUUSDr,buy,in,0.01,4 195.58,11173254186,0.00,0.00,0.00,0.00,129 696.87,
2026.06.22 16:20:16,11162179713,XAUUSDr,sell,out,0.01,4 193.61,11173258536,0.00,0.00,0.00,-38 520.60,91 176.27,[so 18.63%/20911.85/112235.19]
2026.06.22 16:20:30,11162180149,XAUUSDr,sell,out,0.01,4 193.26,11173258975,0.00,0.00,0.00,-41 373.97,49 802.30,[so 11.26%/8428.33/74822.33]
2026.06.22 16:20:36,11162180487,XAUUSDr,sell,out,0.01,4 193.20,11173259311,0.00,0.00,0.00,-42 443.99,7 358.31,[so 19.67%/7358.31/37411.17]
2026.06.22 16:58:56,11162266280,,balance,,,,,0.00,0.00,0.00,1000 465.46,1007 823.77,Int. Trans. (Add Funds)
2026.06.23 16:32:15,11163566082,XAUUSDr,sell,in,0.04,4 119.80,11174613250,0.00,0.00,0.00,0.00,1007 823.77,
2026.06.23 16:43:05,11163585073,XAUUSDr,buy,out,0.04,4 127.49,11174690448,0.00,0.00,0.00,-551 327.60,456 496.17,
2026.06.23 16:46:44,11163591530,,balance,,,,,0.00,0.00,0.00,500 066.32,956 562.49,Int. Trans. (Add Funds)
2026.06.23 16:54:19,11163609435,XAUUSDr,sell,in,0.03,4 140.42,11174714536,0.00,0.00,0.00,0.00,956 562.49,
2026.06.23 17:04:44,11163630435,XAUUSDr,buy,out,0.03,4 139.27,11174735999,0.00,0.00,0.00,61 836.16,1018 398.65,
2026.06.23 17:12:58,11163650621,XAUUSDr,sell,in,0.07,4 137.75,11174755296,0.00,0.00,0.00,0.00,1018 398.65,
2026.06.23 17:15:34,11163654700,XAUUSDr,buy,out,0.03,4 135.81,11174760161,0.00,0.00,0.00,104 314.91,1122 713.56,
2026.06.23 17:16:13,11163655604,XAUUSDr,buy,out,0.04,4 137.07,11174761082,0.00,0.00,0.00,48 751.99,1171 465.55,
2026.06.23 17:39:48,11163696008,XAUUSDr,buy,in,0.04,4 124.78,11174801747,0.00,0.00,0.00,0.00,1171 465.55,
2026.06.23 17:40:14,11163696805,XAUUSDr,buy,in,0.04,4 126.32,11174802563,0.00,0.00,0.00,0.00,1171 465.55,
2026.06.23 19:06:03,11163792241,XAUUSDr,buy,in,0.02,4 135.57,11174896579,0.00,0.00,0.00,0.00,1171 465.55,
2026.06.23 20:30:15,11163852568,XAUUSDr,sell,out,0.04,4 130.30,11174959306,0.00,0.00,0.00,395 751.41,1567 216.96,
2026.06.23 20:30:15,11163852569,XAUUSDr,sell,out,0.04,4 130.30,11174959307,0.00,0.00,0.00,285 342.50,1852 559.46,
2026.06.23 20:30:15,11163852570,XAUUSDr,sell,out,0.02,4 130.30,11174959308,0.00,0.00,0.00,-188 913.94,1663 645.52,
2026.06.23 21:01:48,11163868318,XAUUSDr,sell,in,0.07,4 129.20,11174975167,0.00,0.00,0.00,0.00,1663 645.52,
2026.06.23 21:01:49,11163868328,XAUUSDr,sell,in,0.07,4 129.17,11174975176,0.00,0.00,0.00,0.00,1663 645.52,
2026.06.23 21:02:45,11163868619,XAUUSDr,sell,in,0.07,4 128.84,11174975472,0.00,0.00,0.00,0.00,1663 645.52,
2026.06.23 22:03:20,11163899648,XAUUSDr,buy,out,0.07,4 122.71,11175006487,0.00,0.00,0.00,814 265.69,2477 911.21,
2026.06.23 22:03:20,11163899649,XAUUSDr,buy,out,0.07,4 122.71,11175006488,0.00,0.00,0.00,810 501.75,3288 412.96,
2026.06.23 22:03:20,11163899650,XAUUSDr,buy,out,0.07,4 122.71,11175006489,0.00,0.00,0.00,769 098.41,4057 511.37,
2026.06.23 22:05:18,11163900786,XAUUSDr,sell,in,0.07,4 124.24,11175007372,0.00,0.00,0.00,0.00,4057 511.37,
2026.06.23 22:05:18,11163900787,XAUUSDr,sell,in,0.07,4 124.22,11175007612,0.00,0.00,0.00,0.00,4057 511.37,
2026.06.23 22:05:41,11163901344,XAUUSDr,buy,out,0.07,4 126.05,11175008097,0.00,0.00,0.00,-227 091.05,3830 420.32,[sl 4126.05]
2026.06.23 22:05:53,11163901551,XAUUSDr,sell,in,0.07,4 124.71,11175008384,0.00,0.00,0.00,0.00,3830 420.32,
2026.06.23 22:05:55,11163901558,XAUUSDr,sell,in,0.07,4 124.69,11175008392,0.00,0.00,0.00,0.00,3830 420.32,
2026.06.23 22:06:43,11163901937,XAUUSDr,sell,in,0.07,4 123.83,11175008779,0.00,0.00,0.00,0.00,3830 420.32,
2026.06.24 01:28:05,11163932605,XAUUSDr,buy,out,0.07,4 110.01,11175039195,0.00,0.00,0.00,1782 852.92,5613 273.24,
2026.06.24 01:28:05,11163932606,XAUUSDr,buy,out,0.07,4 110.01,11175039196,0.00,0.00,0.00,1844 330.61,7457 603.85,
2026.06.24 01:28:05,11163932607,XAUUSDr,buy,out,0.07,4 110.01,11175039197,0.00,0.00,0.00,1841 821.32,9299 425.17,
2026.06.24 01:28:05,11163932608,XAUUSDr,buy,out,0.07,4 110.01,11175039198,0.00,0.00,0.00,1733 921.70,11033 346.87,
2026.06.24 01:32:23,11163933507,,balance,,,,,0.00,0.00,0.00,-11000 000.00,33 346.87,Int. Trans. (Remove Funds)
,,,,,,,,0.00,0.00,0.00,33 346.87,33 346.87,
Balance:,,,33 346.87,,,Free Margin:,,,33 346.87,,,,
Credit Facility:,,,0.00,,,Margin:,,,0.00,,,,
Floating P/L:,,,0.00,,,Margin Level:,,,0.00%,,,,
Equity:,,,33 346.87,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
Total Net Profit:,,,7918 402.94,Gross Profit:,,,11276 113.14,Gross Loss:,,,-3357 710.20,,
Profit Factor:,,, 3.36,Expected Payoff:,,,197 960.07,,,,,,
Recovery Factor:,,, 3.14,Sharpe Ratio:,,,- 0.14,,,,,,
Balance Drawdown:,,,,,,,,,,,,,
Balance Drawdown Absolute:,,,2158 381.44,Balance Drawdown Maximal:,,,2 518 158.46 (127.55%),Balance Drawdown Relative:,,,127.55% (2 518 158.46),,
Total Trades:,,, 40,Short Trades (won %):,,,14 (71.43%),Long Trades (won %):,,,26 (34.62%),,
,,,,Profit Trades (% of total):,,,19 (47.50%),Loss Trades (% of total):,,,21 (52.50%),,
,,,,Largest profit trade:,,,1844 330.61,Largest loss trade:,,,-620 609.59,,
,,,,Average profit trade:,,,593 479.64,Average loss trade:,,,-159 890.96,,
,,,,Maximum consecutive wins ($):,,,5 (895 996.97),Maximum consecutive losses ($):,,,16 (-2 518 158.46),,
,,,,Maximal consecutive profit (count):,,,7 202 926.55 (4),Maximal consecutive loss (count):,,,-2 518 158.46 (16),,
,,,,Average consecutive wins:,,, 4,Average consecutive losses:,,, 4,,
